antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'消费', '第七教学楼[进门]'})",frozenset({'存款'}),0.07428571428571429,0.9645714285714285,0.072,0.9692307692307691,1.0048304775792927,1.0,0.0003461224489795939,1.1514285714285688,0.005193023711542261,0.07446808510638298,0.13151364764267787,0.5219376594969012
frozenset({'存款'}),"frozenset({'消费', '第七教学楼[进门]'})",0.9645714285714285,0.07428571428571429,0.072,0.07464454976303317,1.0048304775792927,1.0,0.0003461224489795939,1.0003877812328517,0.1356886840757815,0.07446808510638298,0.00038763091685681554,0.5219376594969012
frozenset({'第七教学楼[进门]'}),"frozenset({'存款', '消费'})",0.07428571428571429,0.9645714285714285,0.072,0.9692307692307691,1.0048304775792927,1.0,0.0003461224489795939,1.1514285714285688,0.005193023711542261,0.07446808510638298,0.13151364764267787,0.5219376594969012
frozenset({'消费'}),"frozenset({'存款', '第七教学楼[进门]'})",1.0,0.072,0.072,0.072,1.0,1.0,0.0,1.0,0.0,0.072,0.0,0.536
"frozenset({'存款', '第六教学楼[出门]'})",frozenset({'消费'}),0.25485714285714284,1.0,0.25485714285714284,1.0,1.0,1.0,0.0,inf,0.0,0.25485714285714284,0.0,0.6274285714285714
frozenset({'消费'}),"frozenset({'存款', '第六教学楼[出门]'})",1.0,0.25485714285714284,0.25485714285714284,0.25485714285714284,1.0,1.0,0.0,1.0,0.0,0.25485714285714284,0.0,0.6274285714285714
"frozenset({'存款', '第六教学楼[进门]'})",frozenset({'消费'}),0.272,1.0,0.272,1.0,1.0,1.0,0.0,inf,0.0,0.272,0.0,0.636
frozenset({'消费'}),"frozenset({'存款', '第六教学楼[进门]'})",1.0,0.272,0.272,0.272,1.0,1.0,0.0,1.0,0.0,0.272,0.0,0.636
"frozenset({'存款', '消费'})",frozenset({'飞凤轩[出门]'}),0.9645714285714285,0.5817142857142857,0.5622857142857143,0.5829383886255924,1.0021043026471383,1.0,0.0011807346938775831,1.002935064935065,0.05927091528979959,0.5714285714285714,0.0029264755393261306,0.7747697837037588
"frozenset({'存款', '飞凤轩[出门]'})",frozenset({'消费'}),0.5622857142857143,1.0,0.5622857142857143,1.0,1.0,1.0,0.0,inf,0.0,0.5622857142857143,0.0,0.7811428571428571
"frozenset({'消费', '飞凤轩[出门]'})",frozenset({'存款'}),0.5817142857142857,0.9645714285714285,0.5622857142857143,0.9666011787819253,1.0021043026471383,1.0,0.0011807346938775831,1.0607731092436978,0.005020214136567732,0.5714285714285714,0.05729133658660268,0.7747697837037588
frozenset({'存款'}),"frozenset({'消费', '飞凤轩[出门]'})",0.9645714285714285,0.5817142857142857,0.5622857142857143,0.5829383886255924,1.0021043026471383,1.0,0.0011807346938775831,1.002935064935065,0.05927091528979959,0.5714285714285714,0.0029264755393261306,0.7747697837037588
frozenset({'消费'}),"frozenset({'存款', '飞凤轩[出门]'})",1.0,0.5622857142857143,0.5622857142857143,0.5622857142857143,1.0,1.0,0.0,1.0,0.0,0.5622857142857143,0.0,0.7811428571428571
frozenset({'飞凤轩[出门]'}),"frozenset({'存款', '消费'})",0.5817142857142857,0.9645714285714285,0.5622857142857143,0.9666011787819253,1.0021043026471383,1.0,0.0011807346938775831,1.0607731092436978,0.005020214136567732,0.5714285714285714,0.05729133658660268,0.7747697837037588
"frozenset({'存款', '飞凤轩[进门]'})",frozenset({'消费'}),0.5668571428571428,1.0,0.5668571428571428,1.0,1.0,1.0,0.0,inf,0.0,0.566857142857143,0.0,0.7834285714285714
"frozenset({'存款', '消费'})",frozenset({'飞凤轩[进门]'}),0.9645714285714285,0.5851428571428572,0.5668571428571428,0.5876777251184834,1.004332049763033,1.0,0.0024450612244897307,1.0061477832512313,0.12174817898022552,0.5767441860465116,0.00611021894951216,0.7782138625592416
"frozenset({'消费', '飞凤轩[进门]'})",frozenset({'存款'}),0.5851428571428572,0.9645714285714285,0.5668571428571428,0.9687499999999999,1.004332049763033,1.0,0.0024450612244897307,1.1337142857142832,0.010397227406024783,0.5767441860465116,0.11794354838709482,0.7782138625592416
frozenset({'存款'}),"frozenset({'消费', '飞凤轩[进门]'})",0.9645714285714285,0.5851428571428572,0.5668571428571428,0.5876777251184834,1.004332049763033,1.0,0.0024450612244897307,1.0061477832512313,0.12174817898022552,0.5767441860465116,0.00611021894951216,0.7782138625592416
frozenset({'飞凤轩[进门]'}),"frozenset({'存款', '消费'})",0.5851428571428572,0.9645714285714285,0.5668571428571428,0.9687499999999999,1.004332049763033,1.0,0.0024450612244897307,1.1337142857142832,0.010397227406024783,0.5767441860465116,0.11794354838709482,0.7782138625592416
frozenset({'消费'}),"frozenset({'存款', '飞凤轩[进门]'})",1.0,0.5668571428571428,0.5668571428571428,0.5668571428571428,1.0,1.0,0.0,1.0,0.0,0.566857142857143,0.0,0.7834285714285714
"frozenset({'存款', '第六教学楼[进门]'})",frozenset({'第六教学楼[出门]'}),0.272,0.2651428571428571,0.2342857142857143,0.861344537815126,3.248605476673428,1.0,0.16216685714285717,5.299878787878786,0.9507906727418924,0.7735849056603774,0.8113164394840362,0.8724826137351492
"frozenset({'存款', '第六教学楼[出门]'})",frozenset({'第六教学楼[进门]'}),0.25485714285714284,0.2834285714285714,0.2342857142857143,0.9192825112107624,3.2434362794734564,1.0,0.16205191836734695,8.87752380952382,0.9282582672452492,0.7706766917293235,0.8873559765700432,0.8729477072182845
frozenset({'第六教学楼[进门]'}),"frozenset({'存款', '第六教学楼[出门]'})",0.2834285714285714,0.25485714285714284,0.2342857142857143,0.8266129032258065,3.2434362794734564,1.0,0.16205191836734695,4.297568106312293,0.9652701598786322,0.7706766917293235,0.7673102612309519,0.8729477072182845
frozenset({'第六教学楼[出门]'}),"frozenset({'存款', '第六教学楼[进门]'})",0.2651428571428571,0.272,0.2342857142857143,0.8836206896551725,3.248605476673428,1.0,0.16216685714285717,6.255407407407411,0.9419185980351251,0.7735849056603774,0.8401383099658962,0.8724826137351492
"frozenset({'存款', '飞凤轩[进门]'})",frozenset({'飞凤轩[出门]'}),0.5668571428571428,0.5817142857142857,0.56,0.9879032258064517,1.6982619304138413,1.0,0.2302511020408164,34.57828571428606,0.9492542135587746,0.9514563106796118,0.9710801163405608,0.9752875657519489
"frozenset({'存款', '飞凤轩[出门]'})",frozenset({'飞凤轩[进门]'}),0.5622857142857143,0.5851428571428572,0.56,0.9959349593495936,1.7020372840447155,1.0,0.23098253061224494,102.05485714286075,0.9423242926413385,0.9533073929961091,0.990201348294475,0.9764831046747968
"frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})",frozenset({'存款'}),0.5782857142857143,0.9645714285714285,0.56,0.9683794466403163,1.0039478860311337,1.0,0.00220212244897966,1.1204285714285755,0.009324705491953167,0.5697674418604652,0.1074843809766703,0.7744740835097317
frozenset({'存款'}),"frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})",0.9645714285714285,0.5782857142857143,0.56,0.580568720379147,1.0039478860311335,1.0,0.00220212244897966,1.0054430992736079,0.11099407504937786,0.5697674418604652,0.005413632335375602,0.7744740835097317
frozenset({'飞凤轩[进门]'}),"frozenset({'存款', '飞凤轩[出门]'})",0.5851428571428572,0.5622857142857143,0.56,0.95703125,1.7020372840447155,1.0,0.23098253061224494,10.186805194805196,0.9942429864507788,0.9533073929961091,0.901833795691906,0.9764831046747968
frozenset({'飞凤轩[出门]'}),"frozenset({'存款', '飞凤轩[进门]'})",0.5817142857142857,0.5668571428571428,0.56,0.962671905697446,1.6982619304138413,1.0,0.2302511020408164,11.603669172932335,0.9829708932753431,0.9514563106796118,0.9138203627579558,0.9752875657519489
"frozenset({'消费', '第六教学楼[进门]'})",frozenset({'第六教学楼[出门]'}),0.2834285714285714,0.2651428571428571,0.24457142857142858,0.8629032258064516,3.2544841490545053,1.0,0.16942236734693877,5.360134453781513,0.9667307606314,0.804511278195489,0.8134375156775198,0.89265850945495
"frozenset({'消费', '第六教学楼[出门]'})",frozenset({'第六教学楼[进门]'}),0.2651428571428571,0.2834285714285714,0.24457142857142858,0.9224137931034484,3.2544841490545053,1.0,0.16942236734693877,9.23580952380954,0.9426752518132003,0.804511278195489,0.8917257878237916,0.89265850945495
"frozenset({'第六教学楼[进门]', '第六教学楼[出门]'})",frozenset({'消费'}),0.24457142857142858,1.0,0.24457142857142858,1.0,1.0,1.0,0.0,inf,0.0,0.24457142857142858,0.0,0.6222857142857143
frozenset({'消费'}),"frozenset({'第六教学楼[进门]', '第六教学楼[出门]'})",1.0,0.24457142857142858,0.24457142857142858,0.24457142857142858,1.0,1.0,0.0,1.0,0.0,0.24457142857142858,0.0,0.6222857142857143
frozenset({'第六教学楼[进门]'}),"frozenset({'消费', '第六教学楼[出门]'})",0.2834285714285714,0.2651428571428571,0.24457142857142858,0.8629032258064516,3.2544841490545053,1.0,0.16942236734693877,5.360134453781513,0.9667307606314,0.804511278195489,0.8134375156775198,0.89265850945495
frozenset({'第六教学楼[出门]'}),"frozenset({'消费', '第六教学楼[进门]'})",0.2651428571428571,0.2834285714285714,0.24457142857142858,0.9224137931034484,3.2544841490545053,1.0,0.16942236734693877,9.23580952380954,0.9426752518132003,0.804511278195489,0.8917257878237916,0.89265850945495
"frozenset({'消费', '飞凤轩[进门]'})",frozenset({'飞凤轩[出门]'}),0.5851428571428572,0.5817142857142857,0.5782857142857143,0.9882812499999999,1.6989117755402747,1.0,0.23789975510204076,35.693714285713945,0.9916375396073562,0.9825242718446603,0.9719838627049178,0.9911936701866404
"frozenset({'消费', '飞凤轩[出门]'})",frozenset({'飞凤轩[进门]'}),0.5817142857142857,0.5851428571428572,0.5782857142857143,0.9941060903732809,1.698911775540275,1.0,0.23789975510204076,70.3874285714281,0.9835093630531975,0.9825242718446603,0.9857929175664485,0.9911936701866404
"frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})",frozenset({'消费'}),0.5782857142857143,1.0,0.5782857142857143,1.0,1.0,1.0,0.0,inf,0.0,0.5782857142857143,0.0,0.7891428571428571
frozenset({'消费'}),"frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})",1.0,0.5782857142857143,0.5782857142857143,0.5782857142857143,1.0,1.0,0.0,1.0,0.0,0.5782857142857143,0.0,0.7891428571428571
frozenset({'飞凤轩[进门]'}),"frozenset({'消费', '飞凤轩[出门]'})",0.5851428571428572,0.5817142857142857,0.5782857142857143,0.9882812499999999,1.6989117755402747,1.0,0.23789975510204076,35.693714285713945,0.9916375396073562,0.9825242718446603,0.9719838627049178,0.9911936701866404
frozenset({'飞凤轩[出门]'}),"frozenset({'消费', '飞凤轩[进门]'})",0.5817142857142857,0.5851428571428572,0.5782857142857143,0.9941060903732809,1.698911775540275,1.0,0.23789975510204076,70.3874285714281,0.9835093630531975,0.9825242718446603,0.9857929175664485,0.9911936701866404
"frozenset({'存款', '第六教学楼[进门]', '消费'})",frozenset({'第六教学楼[出门]'}),0.272,0.2651428571428571,0.2342857142857143,0.861344537815126,3.248605476673428,1.0,0.16216685714285717,5.299878787878786,0.9507906727418924,0.7735849056603774,0.8113164394840362,0.8724826137351492
"frozenset({'存款', '第六教学楼[进门]', '第六教学楼[出门]'})",frozenset({'消费'}),0.2342857142857143,1.0,0.2342857142857143,1.0,1.0,1.0,0.0,inf,0.0,0.23428571428571432,0.0,0.6171428571428571
"frozenset({'存款', '消费', '第六教学楼[出门]'})",frozenset({'第六教学楼[进门]'}),0.25485714285714284,0.2834285714285714,0.2342857142857143,0.9192825112107624,3.2434362794734564,1.0,0.16205191836734695,8.87752380952382,0.9282582672452492,0.7706766917293235,0.8873559765700432,0.8729477072182845
"frozenset({'存款', '第六教学楼[进门]'})","frozenset({'消费', '第六教学楼[出门]'})",0.272,0.2651428571428571,0.2342857142857143,0.861344537815126,3.248605476673428,1.0,0.16216685714285717,5.299878787878786,0.9507906727418924,0.7735849056603774,0.8113164394840362,0.8724826137351492
"frozenset({'存款', '第六教学楼[出门]'})","frozenset({'消费', '第六教学楼[进门]'})",0.25485714285714284,0.2834285714285714,0.2342857142857143,0.9192825112107624,3.2434362794734564,1.0,0.16205191836734695,8.87752380952382,0.9282582672452492,0.7706766917293235,0.8873559765700432,0.8729477072182845
"frozenset({'消费', '第六教学楼[进门]'})","frozenset({'存款', '第六教学楼[出门]'})",0.2834285714285714,0.25485714285714284,0.2342857142857143,0.8266129032258065,3.2434362794734564,1.0,0.16205191836734695,4.297568106312293,0.9652701598786322,0.7706766917293235,0.7673102612309519,0.8729477072182845
"frozenset({'消费', '第六教学楼[出门]'})","frozenset({'存款', '第六教学楼[进门]'})",0.2651428571428571,0.272,0.2342857142857143,0.8836206896551725,3.248605476673428,1.0,0.16216685714285717,6.255407407407411,0.9419185980351251,0.7735849056603774,0.8401383099658962,0.8724826137351492
frozenset({'第六教学楼[进门]'}),"frozenset({'存款', '消费', '第六教学楼[出门]'})",0.2834285714285714,0.25485714285714284,0.2342857142857143,0.8266129032258065,3.2434362794734564,1.0,0.16205191836734695,4.297568106312293,0.9652701598786322,0.7706766917293235,0.7673102612309519,0.8729477072182845
frozenset({'消费'}),"frozenset({'存款', '第六教学楼[进门]', '第六教学楼[出门]'})",1.0,0.2342857142857143,0.2342857142857143,0.2342857142857143,1.0,1.0,0.0,1.0,0.0,0.23428571428571432,0.0,0.6171428571428571
frozenset({'第六教学楼[出门]'}),"frozenset({'存款', '第六教学楼[进门]', '消费'})",0.2651428571428571,0.272,0.2342857142857143,0.8836206896551725,3.248605476673428,1.0,0.16216685714285717,6.255407407407411,0.9419185980351251,0.7735849056603774,0.8401383099658962,0.8724826137351492
"frozenset({'存款', '飞凤轩[进门]', '消费'})",frozenset({'飞凤轩[出门]'}),0.5668571428571428,0.5817142857142857,0.56,0.9879032258064517,1.6982619304138413,1.0,0.2302511020408164,34.57828571428606,0.9492542135587746,0.9514563106796118,0.9710801163405608,0.9752875657519489
"frozenset({'存款', '飞凤轩[进门]', '飞凤轩[出门]'})",frozenset({'消费'}),0.56,1.0,0.56,1.0,1.0,1.0,0.0,inf,0.0,0.56,0.0,0.78
"frozenset({'存款', '消费', '飞凤轩[出门]'})",frozenset({'飞凤轩[进门]'}),0.5622857142857143,0.5851428571428572,0.56,0.9959349593495936,1.7020372840447155,1.0,0.23098253061224494,102.05485714286075,0.9423242926413385,0.9533073929961091,0.990201348294475,0.9764831046747968
"frozenset({'消费', '飞凤轩[进门]', '飞凤轩[出门]'})",frozenset({'存款'}),0.5782857142857143,0.9645714285714285,0.56,0.9683794466403163,1.0039478860311337,1.0,0.00220212244897966,1.1204285714285755,0.009324705491953167,0.5697674418604652,0.1074843809766703,0.7744740835097317
"frozenset({'存款', '飞凤轩[进门]'})","frozenset({'消费', '飞凤轩[出门]'})",0.5668571428571428,0.5817142857142857,0.56,0.9879032258064517,1.6982619304138413,1.0,0.2302511020408164,34.57828571428606,0.9492542135587746,0.9514563106796118,0.9710801163405608,0.9752875657519489
"frozenset({'存款', '消费'})","frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})",0.9645714285714285,0.5782857142857143,0.56,0.580568720379147,1.0039478860311335,1.0,0.00220212244897966,1.0054430992736079,0.11099407504937786,0.5697674418604652,0.005413632335375602,0.7744740835097317
"frozenset({'存款', '飞凤轩[出门]'})","frozenset({'消费', '飞凤轩[进门]'})",0.5622857142857143,0.5851428571428572,0.56,0.9959349593495936,1.7020372840447155,1.0,0.23098253061224494,102.05485714286075,0.9423242926413385,0.9533073929961091,0.990201348294475,0.9764831046747968
"frozenset({'消费', '飞凤轩[进门]'})","frozenset({'存款', '飞凤轩[出门]'})",0.5851428571428572,0.5622857142857143,0.56,0.95703125,1.7020372840447155,1.0,0.23098253061224494,10.186805194805196,0.9942429864507788,0.9533073929961091,0.901833795691906,0.9764831046747968
"frozenset({'飞凤轩[进门]', '飞凤轩[出门]'})","frozenset({'存款', '消费'})",0.5782857142857143,0.9645714285714285,0.56,0.9683794466403163,1.0039478860311337,1.0,0.00220212244897966,1.1204285714285755,0.009324705491953167,0.5697674418604652,0.1074843809766703,0.7744740835097317
"frozenset({'消费', '飞凤轩[出门]'})","frozenset({'存款', '飞凤轩[进门]'})",0.5817142857142857,0.5668571428571428,0.56,0.962671905697446,1.6982619304138413,1.0,0.2302511020408164,11.603669172932335,0.9829708932753431,0.9514563106796118,0.9138203627579558,0.9752875657519489
frozenset({'存款'}),"frozenset({'消费', '飞凤轩[进门]', '飞凤轩[出门]'})",0.9645714285714285,0.5782857142857143,0.56,0.580568720379147,1.0039478860311335,1.0,0.00220212244897966,1.0054430992736079,0.11099407504937786,0.5697674418604652,0.005413632335375602,0.7744740835097317
frozenset({'飞凤轩[进门]'}),"frozenset({'存款', '消费', '飞凤轩[出门]'})",0.5851428571428572,0.5622857142857143,0.56,0.95703125,1.7020372840447155,1.0,0.23098253061224494,10.186805194805196,0.9942429864507788,0.9533073929961091,0.901833795691906,0.9764831046747968
frozenset({'消费'}),"frozenset({'存款', '飞凤轩[进门]', '飞凤轩[出门]'})",1.0,0.56,0.56,0.56,1.0,1.0,0.0,1.0,0.0,0.56,0.0,0.78
frozenset({'飞凤轩[出门]'}),"frozenset({'存款', '飞凤轩[进门]', '消费'})",0.5817142857142857,0.5668571428571428,0.56,0.962671905697446,1.6982619304138413,1.0,0.2302511020408164,11.603669172932335,0.9829708932753431,0.9514563106796118,0.9138203627579558,0.9752875657519489
